hour,h3,rent,return,low_power_bike_count,soon_low_power_bike_count,normal_power_bike_count
11,8940e3548afffff,1,0,0,1,3
11,8940e3548b3ffff,1,0,0,1,1
11,8940e3548b7ffff,0,1,0,1,2
11,8940e3548bbffff,12,10,1,4,24
11,8940e3548d7ffff,1,1,0,2,2
11,8940e354903ffff,1,17,0,2,3
11,8940e354907ffff,6,9,1,3,9
11,8940e35490bffff,0,1,0,1,2
11,8940e35490fffff,1,1,0,2,5
11,8940e354913ffff,3,3,0,2,9
11,8940e354917ffff,15,14,0,2,15
11,8940e35491bffff,0,0,0,1,2
11,8940e354923ffff,7,7,0,2,11
11,8940e354927ffff,5,4,0,2,4
11,8940e35492bffff,9,11,0,2,7
11,8940e35492fffff,1,1,0,1,3
11,8940e354933ffff,14,12,0,1,14
11,8940e354937ffff,21,22,0,2,19
11,8940e35493bffff,13,10,0,3,13
11,8940e354967ffff,5,1,0,3,10
11,8940e354973ffff,0,0,0,1,2
11,8940e354977ffff,0,1,0,1,2
11,8940e354983ffff,5,4,0,2,11
11,8940e354987ffff,13,13,1,5,16
11,8940e35498bffff,4,2,0,3,12
11,8940e35498fffff,14,8,1,4,14
11,8940e354993ffff,17,8,0,5,19
11,8940e354997ffff,10,10,0,2,11
11,8940e35499bffff,4,3,0,2,7
11,8940e3549a3ffff,3,5,0,1,5
11,8940e3549a7ffff,1,1,0,0,2
11,8940e3549abffff,9,6,1,2,12
11,8940e3549afffff,3,4,0,0,5
11,8940e3549b3ffff,2,1,0,3,5
11,8940e3549b7ffff,2,1,0,1,7
11,8940e3549bbffff,17,9,1,3,19
11,8940e3549c7ffff,0,0,0,1,1
11,8940e3549d3ffff,1,1,0,2,2
11,8940e3549d7ffff,3,2,1,3,4
11,8940e3549dbffff,0,0,0,0,1
11,8940e354c03ffff,3,5,0,1,8
11,8940e354c07ffff,1,2,0,1,6
11,8940e354c0bffff,1,0,0,2,4
11,8940e354c0fffff,2,2,0,4,14
11,8940e354c13ffff,1,1,0,1,2
11,8940e354c17ffff,2,0,0,0,2
11,8940e354c1bffff,0,0,0,1,3
11,8940e354c23ffff,1,1,1,2,9
11,8940e354c27ffff,0,0,0,0,1
11,8940e354c2bffff,2,3,0,2,13
11,8940e354c2fffff,2,1,0,1,6
11,8940e354c33ffff,2,2,1,1,15
11,8940e354c37ffff,2,1,0,2,4
11,8940e354c3bffff,1,2,0,2,4
11,8940e354c47ffff,0,1,0,2,3
11,8940e354c53ffff,0,0,0,0,0
11,8940e354c57ffff,0,0,0,0,0
11,8940e354c63ffff,1,0,0,2,4
11,8940e354c67ffff,2,2,0,2,8
11,8940e354c6fffff,1,0,0,2,2
11,8940e354c73ffff,1,1,0,3,17
11,8940e354c77ffff,1,1,0,1,4
11,8940e354c7bffff,0,0,0,0,0
11,8940e354c83ffff,3,1,0,1,8
11,8940e354c87ffff,5,3,0,5,15
11,8940e354c8bffff,1,1,0,0,2
11,8940e354c8fffff,0,0,0,0,0
11,8940e354c93ffff,1,2,0,1,9
11,8940e354c97ffff,0,0,0,1,2
11,8940e354c9bffff,2,2,0,2,6
11,8940e354ca3ffff,7,1,0,1,5
11,8940e354ca7ffff,17,15,0,2,9
11,8940e354cabffff,10,9,0,3,17
11,8940e354cafffff,0,0,0,0,1
11,8940e354cb3ffff,2,4,0,1,5
11,8940e354cb7ffff,0,0,0,0,1
11,8940e354cbbffff,2,1,0,1,5
11,8940e354cc3ffff,1,1,0,1,3
11,8940e354cc7ffff,4,3,1,2,21
11,8940e354ccbffff,0,1,0,1,1
11,8940e354ccfffff,1,1,0,1,4
11,8940e354cd3ffff,0,0,0,1,3
11,8940e354cd7ffff,2,1,0,2,10
11,8940e354cdbffff,0,0,0,0,1
11,8940e354d03ffff,7,6,1,2,6
11,8940e354d07ffff,7,11,0,4,9
11,8940e354d0bffff,4,5,0,2,8
11,8940e354d0fffff,4,4,0,3,5
11,8940e354d13ffff,19,27,0,2,9
11,8940e354d17ffff,11,14,1,4,14
11,8940e354d1bffff,17,14,0,3,11
11,8940e354d23ffff,31,21,0,6,26
11,8940e354d27ffff,14,18,0,6,21
11,8940e354d2bffff,26,16,1,3,24
11,8940e354d2fffff,20,15,0,4,29
11,8940e354d33ffff,20,20,1,6,24
11,8940e354d37ffff,22,21,1,4,30
11,8940e354d3bffff,16,21,1,5,15
11,8940e354d43ffff,0,1,0,1,2
11,8940e354d47ffff,1,3,0,2,5
11,8940e354d4bffff,2,0,0,1,5
11,8940e354d4fffff,1,1,0,0,4
11,8940e354d53ffff,3,4,0,2,10
11,8940e354d57ffff,6,5,0,3,7
11,8940e354d5bffff,3,1,0,2,7
11,8940e354d63ffff,7,4,0,2,5
11,8940e354d67ffff,29,4,1,6,42
11,8940e354d6bffff,2,2,0,3,4
11,8940e354d6fffff,6,3,1,3,9
11,8940e354d73ffff,3,4,0,2,4
11,8940e354d77ffff,14,12,0,4,14
11,8940e354d7bffff,4,4,1,3,12
11,8940e354d83ffff,1,4,0,1,3
11,8940e354d87ffff,31,17,0,4,27
11,8940e354d8bffff,13,10,0,4,15
11,8940e354d8fffff,16,24,0,4,15
11,8940e354d93ffff,3,3,0,1,6
11,8940e354d97ffff,13,10,1,2,22
11,8940e354d9bffff,4,5,1,1,8
11,8940e354da3ffff,14,15,1,2,12
11,8940e354da7ffff,12,18,1,2,10
11,8940e354dabffff,11,13,0,3,13
11,8940e354dafffff,24,17,1,9,20
11,8940e354db3ffff,18,22,0,4,13
11,8940e354db7ffff,9,14,0,2,13
11,8940e354dbbffff,8,5,0,2,7
11,8940e354dc3ffff,5,7,0,2,11
11,8940e354dc7ffff,36,43,0,5,31
11,8940e354dcbffff,1,0,0,1,1
11,8940e354dcfffff,18,18,2,3,16
11,8940e354dd3ffff,32,40,1,5,19
11,8940e354dd7ffff,17,18,0,2,19
11,8940e354ddbffff,12,7,0,5,9
11,8940e356023ffff,0,0,0,0,2
11,8940e356027ffff,1,1,0,1,1
11,8940e35602bffff,0,0,0,0,1
11,8940e35602fffff,5,5,0,2,13
11,8940e356103ffff,5,1,0,2,6
11,8940e356107ffff,2,4,0,1,4
11,8940e35610bffff,9,8,0,2,9
11,8940e35610fffff,1,2,0,3,5
11,8940e356113ffff,2,1,0,1,1
11,8940e356117ffff,7,5,0,1,6
11,8940e35611bffff,1,1,0,1,1
11,8940e356123ffff,4,7,0,1,6
11,8940e356127ffff,9,5,1,1,15
11,8940e35612bffff,2,1,1,1,5
11,8940e35612fffff,0,0,0,0,0
11,8940e356133ffff,5,4,0,2,11
11,8940e356137ffff,4,4,0,1,8
11,8940e35613bffff,7,7,1,2,15
11,8940e356143ffff,1,1,0,1,4
11,8940e356147ffff,6,4,0,1,7
11,8940e35614bffff,0,1,0,0,2
11,8940e35614fffff,1,1,0,1,3
11,8940e356157ffff,0,0,0,0,0
11,8940e35615bffff,3,4,1,2,12
11,8940e356163ffff,5,8,0,1,9
11,8940e356167ffff,0,0,0,1,1
11,8940e35616bffff,0,0,0,0,1
11,8940e356173ffff,9,8,0,3,14
11,8940e356177ffff,3,2,0,2,3
11,8940e35617bffff,3,2,0,1,7
11,8940e356183ffff,7,5,1,1,9
11,8940e356187ffff,22,17,0,6,38
11,8940e35618bffff,17,12,0,5,18
11,8940e35618fffff,22,21,1,5,34
11,8940e356193ffff,12,11,0,3,17
11,8940e356197ffff,10,11,0,3,22
11,8940e35619bffff,9,12,0,3,31
11,8940e3561a3ffff,57,65,0,9,48
11,8940e3561a7ffff,15,16,1,4,19
11,8940e3561abffff,3,8,0,3,12
11,8940e3561afffff,19,14,0,2,19
11,8940e3561b3ffff,24,22,0,8,60
11,8940e3561b7ffff,24,25,1,4,32
11,8940e3561bbffff,13,17,0,3,25
11,8940e3561c7ffff,2,1,0,0,1
11,8940e356397ffff,0,0,0,1,1
11,8940e356503ffff,13,16,0,2,29
11,8940e356507ffff,7,7,1,2,8
11,8940e35650bffff,4,5,1,3,7
11,8940e35650fffff,8,8,0,2,9
11,8940e356513ffff,6,5,0,2,17
11,8940e356517ffff,7,7,1,3,21
11,8940e35651bffff,1,1,0,1,3
11,8940e356523ffff,7,6,0,1,13
11,8940e356527ffff,17,14,1,4,28
11,8940e35652bffff,2,3,0,1,6
11,8940e35652fffff,8,6,0,2,10
11,8940e356533ffff,7,7,0,2,8
11,8940e356537ffff,13,10,1,4,19
11,8940e35653bffff,16,14,1,2,27
11,8940e356563ffff,9,10,0,2,38
11,8940e356567ffff,6,5,0,1,11
11,8940e356573ffff,10,9,1,2,13
11,8940e356577ffff,13,12,0,3,19
11,8940e356583ffff,1,2,0,1,5
11,8940e356587ffff,6,7,0,1,8
11,8940e35658bffff,1,1,0,0,2
11,8940e35658fffff,19,9,1,6,28
11,8940e356593ffff,0,0,0,0,0
11,8940e356597ffff,3,5,0,1,7
11,8940e3565a3ffff,0,0,0,0,1
11,8940e3565a7ffff,4,4,0,1,5
11,8940e3565abffff,9,7,0,2,10
11,8940e3565afffff,7,8,0,1,10
11,8940e3565b3ffff,1,2,0,0,1
11,8940e3565b7ffff,2,1,0,1,4
11,8940e3565bbffff,9,9,0,1,10
11,8940e3565c7ffff,0,0,0,0,0
11,8940e356803ffff,3,3,0,1,1
11,8940e35680bffff,4,5,0,1,9
11,8940e35680fffff,0,0,0,0,2
11,8940e356813ffff,4,5,0,1,18
11,8940e35681bffff,8,7,1,2,22
11,8940e356843ffff,1,2,0,1,4
11,8940e356847ffff,1,1,0,1,8
11,8940e35684bffff,3,1,0,0,4
11,8940e35684fffff,1,0,0,0,1
11,8940e356853ffff,7,7,0,2,12
11,8940e356857ffff,0,0,0,0,1
11,8940e35685bffff,8,9,1,1,16
11,8940e356863ffff,1,0,0,0,3
11,8940e35686bffff,2,3,1,2,6
11,8940e35686fffff,0,1,0,1,1
11,8940e356873ffff,8,8,0,1,16
11,8940e35687bffff,2,1,0,1,2
11,8940e356883ffff,25,31,0,7,37
11,8940e35688bffff,2,2,0,0,2
11,8940e35688fffff,3,3,0,1,4
11,8940e356893ffff,2,1,0,1,6
11,8940e35689bffff,18,17,0,5,80
11,8940e3568c3ffff,5,9,0,1,7
11,8940e3568c7ffff,11,9,0,4,18
11,8940e3568cbffff,7,6,0,1,5
11,8940e3568cfffff,5,6,0,3,15
11,8940e3568d3ffff,6,5,0,2,7
11,8940e3568d7ffff,15,14,0,4,21
11,8940e3568dbffff,14,14,0,3,20
11,8940e356927ffff,0,1,0,0,1
11,8940e35692fffff,0,1,0,0,0
11,8940e35696fffff,1,1,0,1,2
11,8940e356a03ffff,4,2,0,0,10
11,8940e356a07ffff,0,0,0,0,1
11,8940e356a0bffff,1,1,0,0,3
11,8940e356a0fffff,3,3,1,3,19
11,8940e356a13ffff,2,2,0,1,6
11,8940e356a17ffff,1,0,0,0,0
11,8940e356a1bffff,4,2,0,1,9
11,8940e356a23ffff,2,1,0,1,8
11,8940e356a27ffff,0,1,0,1,1
11,8940e356a2bffff,3,2,0,1,13
11,8940e356a2fffff,1,0,0,1,4
11,8940e356a33ffff,1,0,0,2,8
11,8940e356a37ffff,0,1,0,0,1
11,8940e356a3bffff,1,0,0,0,1
11,8940e356a43ffff,2,2,0,1,3
11,8940e356a47ffff,1,1,0,0,3
11,8940e356a4bffff,0,0,0,2,2
11,8940e356a4fffff,2,3,0,1,8
11,8940e356a53ffff,0,0,0,0,0
11,8940e356a57ffff,2,3,0,1,13
11,8940e356a5bffff,3,2,0,1,5
11,8940e356a63ffff,1,1,0,1,11
11,8940e356a67ffff,0,0,0,2,3
11,8940e356a6bffff,1,1,0,0,4
11,8940e356a6fffff,1,2,0,2,5
11,8940e356a73ffff,0,0,0,0,2
11,8940e356a77ffff,2,1,0,1,8
11,8940e356a7bffff,2,1,0,1,1
11,8940e356a83ffff,2,1,0,0,2
11,8940e356a87ffff,10,8,0,1,12
11,8940e356a8bffff,3,1,0,1,9
11,8940e356a8fffff,3,3,0,1,4
11,8940e356a93ffff,3,2,0,1,5
11,8940e356a97ffff,6,4,4,1,106
11,8940e356a9bffff,2,5,0,1,3
11,8940e356aa3ffff,6,7,0,1,12
11,8940e356aa7ffff,1,3,0,1,5
11,8940e356aabffff,11,9,1,1,28
11,8940e356aafffff,2,3,0,1,9
11,8940e356ab3ffff,2,1,1,1,8
11,8940e356ab7ffff,1,1,0,1,3
11,8940e356abbffff,10,10,0,2,30
11,8940e356ac3ffff,0,0,0,0,1
11,8940e356ac7ffff,3,3,0,1,15
11,8940e356acbffff,6,8,0,3,20
11,8940e356acfffff,3,4,0,3,17
11,8940e356ad3ffff,1,0,0,0,2
11,8940e356ad7ffff,1,1,0,2,12
11,8940e356adbffff,2,3,0,0,6
11,8940e356b23ffff,11,10,0,2,12
11,8940e356b27ffff,5,4,0,1,7
11,8940e356b2bffff,7,7,0,2,7
11,8940e356b2fffff,9,9,1,5,14
11,8940e356b33ffff,0,1,0,0,1
11,8940e356b37ffff,27,28,1,6,34
11,8940e356b3bffff,6,3,0,2,8
11,8940e356b4bffff,1,1,0,1,3
11,8940e356b53ffff,2,2,0,2,7
11,8940e356b5bffff,1,1,0,1,2
11,8940e356b63ffff,1,2,0,1,2
11,8940e356b67ffff,10,14,0,1,6
11,8940e356b6bffff,11,7,0,4,13
11,8940e356b6fffff,19,28,0,3,15
11,8940e356b77ffff,3,2,0,3,5
11,8940e356b7bffff,3,3,0,0,1
11,8940e356bc3ffff,4,3,0,2,4
11,8940e356bcbffff,4,4,0,1,8
11,8940e356bd3ffff,2,4,0,2,4
11,8940e356bdbffff,3,5,0,2,10
11,8940e356c03ffff,0,0,0,0,0
11,8940e356c07ffff,1,2,0,0,1
11,8940e356c0bffff,0,0,0,0,0
11,8940e356c0fffff,0,0,0,0,0
11,8940e356c13ffff,1,1,0,1,3
11,8940e356c17ffff,0,0,0,0,0
11,8940e356c1bffff,4,5,0,1,4
11,8940e356c2bffff,6,6,0,2,8
11,8940e356c3bffff,3,2,0,0,5
11,8940e356c43ffff,1,0,0,1,2
11,8940e356c47ffff,0,0,0,0,1
11,8940e356c4bffff,0,0,0,0,1
11,8940e356c4fffff,5,4,0,1,9
11,8940e356c53ffff,1,1,0,1,1
11,8940e356c5bffff,0,1,0,1,1
11,8940e356c63ffff,8,5,0,1,7
11,8940e356c67ffff,14,12,1,2,28
11,8940e356c6bffff,5,3,0,2,8
11,8940e356c6fffff,8,7,0,2,11
11,8940e356c73ffff,1,2,0,1,6
11,8940e356c77ffff,8,11,0,2,16
11,8940e356c7bffff,14,12,0,2,19
11,8940e356c83ffff,8,10,0,5,27
11,8940e356c87ffff,0,0,0,1,0
11,8940e356c8bffff,1,1,0,1,4
11,8940e356c8fffff,3,5,0,1,8
11,8940e356c93ffff,1,2,0,1,7
11,8940e356c9bffff,2,3,0,1,7
11,8940e356cabffff,1,0,0,0,1
11,8940e356cbbffff,1,0,0,1,2
11,8940e356cc3ffff,14,15,0,3,15
11,8940e356cc7ffff,18,14,0,4,26
11,8940e356ccbffff,11,13,0,2,13
11,8940e356ccfffff,1,2,0,2,1
11,8940e356cd3ffff,4,2,0,2,6
11,8940e356cd7ffff,13,8,0,6,29
11,8940e356cdbffff,18,12,1,5,23
11,8940e356e07ffff,0,0,0,0,0
11,8940e356e0bffff,9,8,1,4,8
11,8940e356e0fffff,4,4,0,2,2
11,8940e356e1bffff,1,0,0,0,2
11,8940e356e23ffff,16,11,1,2,17
11,8940e356e27ffff,12,17,0,3,15
11,8940e356e2bffff,19,13,0,4,16
11,8940e356e2fffff,9,9,0,1,8
11,8940e356e33ffff,7,6,0,1,7
11,8940e356e37ffff,17,14,1,3,15
11,8940e356e3bffff,21,24,0,4,20
11,8940e356e43ffff,15,8,0,2,19
11,8940e356e47ffff,1,1,0,1,2
11,8940e356e4bffff,2,4,0,1,6
11,8940e356e4fffff,5,2,0,1,5
11,8940e356e53ffff,0,0,0,0,4
11,8940e356e57ffff,4,2,0,2,7
11,8940e356e5bffff,1,0,0,0,1
11,8940e356e63ffff,13,8,0,2,25
11,8940e356e67ffff,7,6,0,1,12
11,8940e356e6bffff,8,7,0,2,11
11,8940e356e6fffff,1,1,0,1,6
11,8940e356e73ffff,16,16,0,3,17
11,8940e356e77ffff,13,16,1,3,24
11,8940e356e7bffff,8,9,0,2,16
11,8940e356e8bffff,3,2,0,3,7
11,8940e356e93ffff,0,1,0,1,3
11,8940e356e97ffff,0,0,0,0,1
11,8940e356e9bffff,1,0,0,1,1
11,8940e356ea7ffff,0,1,0,0,1
11,8940e356eafffff,1,1,0,0,4
11,8940e356eb3ffff,1,0,0,0,1
11,8940e356eb7ffff,0,0,0,0,0
11,8940e356ebbffff,0,0,0,0,0
11,8940e356ec3ffff,1,0,0,0,2
11,8940e356ec7ffff,9,5,0,3,8
11,8940e356ecfffff,2,1,1,1,102
11,8940e356ed3ffff,0,0,0,0,1
11,8940e3ccb27ffff,1,1,0,1,2
11,8940e3ccb2fffff,1,3,0,2,6
12,8940e30869bffff,0,0,0,0,0
12,8940e3086c3ffff,4,1,1,4,13
12,8940e3086d3ffff,10,7,1,1,10
12,8940e3086d7ffff,0,0,0,0,1
12,8940e3086dbffff,2,1,0,0,1
12,8940e309453ffff,0,0,0,0,0
12,8940e30948bffff,1,0,0,0,1
12,8940e309493ffff,0,0,0,0,0
12,8940e30949bffff,4,4,0,3,14
12,8940e3094c3ffff,1,2,0,2,5
12,8940e3094cbffff,3,5,0,2,4
12,8940e3094cfffff,0,0,0,0,0
12,8940e3094d3ffff,0,0,0,1,3
12,8940e3094d7ffff,3,3,0,3,12
12,8940e3094dbffff,0,1,0,1,2
12,8940e309693ffff,1,2,0,1,4
12,8940e30969bffff,0,0,0,0,1
12,8940e30b003ffff,0,2,0,2,3
12,8940e30b007ffff,1,1,0,1,8
12,8940e30b00bffff,2,2,0,2,7
12,8940e30b00fffff,2,5,0,1,5
12,8940e30b013ffff,1,1,0,0,3
12,8940e30b017ffff,4,6,0,2,14
12,8940e30b01bffff,6,6,0,1,10
12,8940e30b033ffff,10,6,0,4,15
12,8940e30b037ffff,1,1,0,1,3
12,8940e30b03bffff,3,2,0,2,6
12,8940e30b043ffff,2,1,0,2,6
12,8940e30b047ffff,0,0,0,0,1
12,8940e30b04bffff,8,5,0,2,8
12,8940e30b04fffff,4,1,0,3,8
12,8940e30b053ffff,2,0,0,1,3
12,8940e30b057ffff,1,1,0,1,7
12,8940e30b05bffff,16,10,0,2,11
12,8940e30b06bffff,0,0,0,0,1
12,8940e30b073ffff,2,2,0,1,9
12,8940e30b077ffff,0,0,0,1,1
12,8940e30b07bffff,1,2,0,2,5
12,8940e30b08fffff,0,1,0,0,0
12,8940e30b0a3ffff,6,7,0,3,18
12,8940e30b0a7ffff,9,7,1,2,15
12,8940e30b0abffff,8,5,0,3,24
12,8940e30b0afffff,16,14,1,2,18
12,8940e30b0b3ffff,3,4,1,1,7
12,8940e30b0b7ffff,4,4,0,4,6
12,8940e30b0bbffff,13,7,1,2,24
12,8940e30b0c3ffff,3,3,0,1,10
12,8940e30b0c7ffff,2,1,0,1,4
12,8940e30b0cbffff,2,3,0,1,3
12,8940e30b0cfffff,0,1,0,1,5
12,8940e30b0d3ffff,1,2,0,2,7
12,8940e30b0d7ffff,0,0,0,0,0
12,8940e30b0dbffff,1,0,0,1,3
12,8940e30b103ffff,3,2,1,2,13
12,8940e30b10bffff,0,0,0,0,1
12,8940e30b10fffff,0,0,0,0,0
12,8940e30b113ffff,1,1,1,2,4
12,8940e30b11bffff,7,8,0,4,25
12,8940e30b12bffff,0,0,0,1,2
12,8940e30b13bffff,0,0,0,0,1
12,8940e30b143ffff,1,1,0,1,2
12,8940e30b147ffff,3,1,0,2,5
12,8940e30b14fffff,0,0,0,0,1
12,8940e30b157ffff,3,1,0,1,11
12,8940e30b163ffff,1,0,0,2,1
12,8940e30b16bffff,0,0,0,0,0
12,8940e30b16fffff,0,0,0,1,0
12,8940e30b173ffff,0,0,0,0,1
12,8940e30b17bffff,5,5,0,2,25
12,8940e30b183ffff,1,1,0,1,2
12,8940e30b18bffff,1,1,0,2,8
12,8940e30b193ffff,3,2,0,2,9
12,8940e30b19bffff,4,3,0,3,10
12,8940e30b1c3ffff,4,3,0,4,5
12,8940e30b1c7ffff,0,1,0,1,6
12,8940e30b1cfffff,1,3,0,2,4
12,8940e30b1d3ffff,6,8,0,1,15
12,8940e30b1d7ffff,4,5,0,1,11
12,8940e30b1dbffff,2,1,0,2,7
12,8940e30b203ffff,0,0,0,0,0
12,8940e30b207ffff,4,7,1,1,7
12,8940e30b20fffff,1,1,0,2,3
12,8940e30b213ffff,9,3,1,3,17
12,8940e30b217ffff,8,7,0,1,9
12,8940e30b21bffff,1,0,0,1,1
12,8940e30b223ffff,0,2,0,1,2
12,8940e30b22bffff,10,7,1,3,10
12,8940e30b233ffff,2,2,0,1,5
12,8940e30b23bffff,3,2,0,1,7
12,8940e30b243ffff,9,8,1,3,25
12,8940e30b247ffff,13,5,0,2,20
12,8940e30b24bffff,20,17,1,4,27
12,8940e30b24fffff,9,7,0,2,17
12,8940e30b253ffff,10,8,0,2,20
12,8940e30b257ffff,26,39,0,4,22
12,8940e30b25bffff,17,17,0,5,33
12,8940e30b263ffff,7,5,1,3,9
12,8940e30b267ffff,9,7,0,2,10
12,8940e30b26fffff,0,0,0,0,0
12,8940e30b273ffff,1,1,0,2,7
12,8940e30b277ffff,20,12,0,2,14
12,8940e30b27bffff,3,5,0,1,6
12,8940e30b283ffff,5,5,1,1,4
12,8940e30b287ffff,3,3,0,2,8
12,8940e30b28bffff,8,6,0,2,10
12,8940e30b28fffff,8,7,0,3,10
12,8940e30b293ffff,12,15,1,3,14
12,8940e30b297ffff,5,9,1,3,10
12,8940e30b29bffff,2,1,0,1,3
12,8940e30b2a3ffff,4,5,0,1,10
12,8940e30b2a7ffff,5,5,0,2,14
12,8940e30b2abffff,9,10,1,2,13
12,8940e30b2afffff,2,4,0,1,1
12,8940e30b2b3ffff,29,15,2,5,57
12,8940e30b2b7ffff,8,10,0,2,14
12,8940e30b2bbffff,5,6,0,3,12
12,8940e30b2c3ffff,17,15,0,2,16
12,8940e30b2c7ffff,13,9,0,3,28
12,8940e30b2cbffff,15,15,0,4,22
12,8940e30b2cfffff,20,15,0,6,44
12,8940e30b2d3ffff,23,22,1,4,16
12,8940e30b2d7ffff,2,1,0,1,5
12,8940e30b2dbffff,32,29,0,4,25
12,8940e30b3a3ffff,1,1,0,0,1
12,8940e30b3a7ffff,0,0,0,0,1
12,8940e30b3b3ffff,0,0,0,0,0
12,8940e30b3b7ffff,3,2,0,2,6
12,8940e30b3d3ffff,0,0,0,0,1
12,8940e30b3dbffff,0,0,0,0,1
12,8940e30b403ffff,1,2,0,1,4
12,8940e30b40bffff,1,1,0,1,2
12,8940e30b40fffff,1,1,0,2,3
12,8940e30b413ffff,0,1,0,0,0
12,8940e30b41bffff,2,2,0,2,8
12,8940e30b443ffff,2,2,0,2,5
12,8940e30b447ffff,2,2,1,1,5
12,8940e30b44bffff,1,2,1,1,3
12,8940e30b44fffff,4,2,0,3,13
12,8940e30b453ffff,1,2,1,3,9
12,8940e30b45bffff,1,3,1,0,4
12,8940e30b463ffff,3,2,0,2,6
12,8940e30b46bffff,3,2,0,2,10
12,8940e30b46fffff,0,0,0,0,0
12,8940e30b473ffff,1,2,0,1,5
12,8940e30b477ffff,0,0,0,0,0
12,8940e30b47bffff,2,1,0,1,3
12,8940e30b4c7ffff,2,2,0,1,4
12,8940e30b4cfffff,1,1,0,1,2
12,8940e30b507ffff,2,1,0,2,5
12,8940e30b50fffff,1,1,0,0,1
12,8940e30b523ffff,1,1,0,1,3
12,8940e30b527ffff,0,0,0,0,0
12,8940e30b52bffff,1,1,0,0,4
12,8940e30b52fffff,1,2,0,1,5
12,8940e30b53bffff,0,1,0,0,1
12,8940e30b547ffff,0,0,0,0,1
12,8940e30b54fffff,1,1,0,1,2
12,8940e30b563ffff,9,8,1,4,17
12,8940e30b567ffff,11,9,1,3,12
12,8940e30b56bffff,10,5,0,2,7
12,8940e30b56fffff,7,5,0,2,12
12,8940e30b573ffff,2,2,0,3,18
12,8940e30b577ffff,9,11,0,3,23
12,8940e30b57bffff,5,5,1,2,10
12,8940e30b603ffff,38,50,0,4,35
12,8940e30b607ffff,26,18,1,4,54
12,8940e30b60bffff,22,23,0,3,20
12,8940e30b60fffff,14,22,1,2,10
12,8940e30b613ffff,30,12,1,7,48
12,8940e30b617ffff,25,18,1,2,52
12,8940e30b61bffff,18,11,0,3,15
12,8940e30b623ffff,5,5,0,2,3
12,8940e30b627ffff,6,7,1,1,4
12,8940e30b62bffff,12,15,1,4,15
12,8940e30b62fffff,3,4,0,1,8
12,8940e30b633ffff,23,22,0,5,15
12,8940e30b637ffff,16,16,1,3,9
12,8940e30b63bffff,16,13,0,5,15
12,8940e30b643ffff,49,55,0,4,25
12,8940e30b647ffff,20,14,0,5,17
12,8940e30b64bffff,15,13,0,2,10
12,8940e30b64fffff,30,29,1,6,23
12,8940e30b653ffff,25,25,0,9,37
12,8940e30b657ffff,17,12,0,3,15
12,8940e30b65bffff,6,4,0,2,6
12,8940e30b663ffff,8,9,0,2,9
12,8940e30b667ffff,17,20,1,5,25
12,8940e30b66bffff,30,30,1,3,18
12,8940e30b66fffff,23,21,1,2,39
12,8940e30b673ffff,18,23,0,2,23
12,8940e30b677ffff,8,6,0,3,6
12,8940e30b67bffff,11,10,0,2,9
12,8940e30b683ffff,1,0,0,2,3
12,8940e30b687ffff,1,2,0,1,3
12,8940e30b68bffff,6,9,0,3,7
12,8940e30b68fffff,3,3,0,0,7
12,8940e30b693ffff,3,3,0,3,5
12,8940e30b697ffff,3,5,0,1,5
12,8940e30b69bffff,0,1,0,0,2
12,8940e30b6a3ffff,0,1,0,2,3
12,8940e30b6a7ffff,1,1,0,0,2
12,8940e30b6abffff,58,69,0,3,75
12,8940e30b6afffff,18,19,1,2,19
12,8940e30b6b3ffff,1,3,0,1,5
12,8940e30b6b7ffff,2,2,0,1,16
12,8940e30b6bbffff,1,3,0,1,5
12,8940e30b6c3ffff,11,7,0,3,9
12,8940e30b6c7ffff,14,13,0,2,11
12,8940e30b6cbffff,64,79,2,9,71
12,8940e30b6cfffff,1,1,0,1,3
12,8940e30b6d3ffff,1,2,0,0,1
12,8940e30b6d7ffff,22,23,0,3,30
12,8940e30b6dbffff,8,9,0,2,13
12,8940e319203ffff,0,0,0,0,1
12,8940e31920bffff,6,5,0,1,8
12,8940e31920fffff,2,2,1,1,10
12,8940e31921bffff,4,4,0,1,4
12,8940e319243ffff,14,15,1,2,22
12,8940e319247ffff,12,13,1,2,15
12,8940e31924bffff,9,8,1,3,24
12,8940e31924fffff,16,17,0,3,24
12,8940e319253ffff,6,6,0,2,7
12,8940e319257ffff,11,7,0,2,20
12,8940e31925bffff,2,3,0,1,3
12,8940e319263ffff,16,21,0,4,20
12,8940e319267ffff,6,9,0,3,10
12,8940e31926bffff,11,13,0,3,13
12,8940e31926fffff,13,14,0,2,9
12,8940e319273ffff,11,11,1,1,9
12,8940e319277ffff,18,16,0,1,14
12,8940e31927bffff,7,6,0,3,8
12,8940e3192c3ffff,7,7,0,3,21
12,8940e3192c7ffff,5,6,0,2,5
12,8940e3192cbffff,6,5,0,1,12
12,8940e3192cfffff,20,22,0,5,41
12,8940e3192d3ffff,9,6,0,1,13
12,8940e3192d7ffff,5,3,0,3,4
12,8940e3192dbffff,5,6,0,1,4
12,8940e319607ffff,1,1,0,0,3
12,8940e31960bffff,3,3,1,2,7
12,8940e31960fffff,2,2,0,1,2
12,8940e31962bffff,18,24,0,2,13
12,8940e31963bffff,9,6,1,3,12
12,8940e319643ffff,20,8,0,5,35
12,8940e319647ffff,6,7,0,1,9
